time_s,x_m,y_m,yaw_rad,measured_x_m,measured_y_m,measured_yaw_rad,reference_x_m,reference_y_m,reference_yaw_rad,linear_mps,angular_radps,cross_track_error_m,heading_error_rad,position_error_m,compute_ms
1.850000000000000089e+00,8.569377542382119461e-01,8.384006522120692750e-01,3.867987513228365870e-01,8.616269697999323629e-01,8.524708138548370284e-01,3.959565515118557144e-01,9.079809994790934979e-01,8.090169943749474513e-01,5.830981081633392904e-01,6.580935597127113290e-01,-3.108802786711734045e-01,5.263338760366946534e-02,-1.962993568405027034e-01,5.889662327001292386e-02,8.757000000000000894e-03
1.900000000000000133e+00,8.864459924797114532e-01,8.501458194789216494e-01,3.708153327711931624e-01,9.081666703967842258e-01,8.734132692989056146e-01,3.773854910206324575e-01,9.358596285211467913e-01,8.270805742745618305e-01,5.664212815967921699e-01,6.419377925983935640e-01,-3.609608943618859422e-01,4.597920294545103370e-02,-1.956059488255990075e-01,5.453176104961842546e-02,7.524000000000000306e-03
1.950000000000000178e+00,9.145117453241576877e-01,8.607473546937178810e-01,3.515246696285343475e-01,9.246746083265631189e-01,8.374955159125846427e-01,3.523172486630792299e-01,9.358596285211467913e-01,8.270805742745618305e-01,5.664212815967921699e-01,6.517674231291767928e-01,-2.109608943618859200e-01,3.986453932062406641e-02,-2.148966119682578224e-01,3.986457350560719537e-02,5.530000000000000193e-03
2.000000000000000000e+00,9.440704505484783793e-01,8.713826005617882897e-01,3.392337828047473636e-01,9.445439790759222465e-01,8.971880992436548352e-01,3.138358398861984533e-01,9.635073482034306469e-01,8.443279255020150753e-01,5.487487372104546957e-01,6.322030078643299245e-01,-3.143103678515949406e-01,3.322112639988347021e-02,-2.095149544057073321e-01,3.331288689139690756e-02,6.101000000000000520e-03
2.050000000000000266e+00,9.720861401254912160e-01,8.810018173021481047e-01,3.222447223126954086e-01,9.820966598987407314e-01,8.937667196548957360e-01,3.103207564625347636e-01,9.909173368648149793e-01,8.607420270039435328e-01,5.300279680891506473e-01,6.172326697796213235e-01,-3.459139097367529558e-01,2.700025608007272301e-02,-2.077832457764552387e-01,2.765995433044570254e-02,6.232000000000000560e-03
2.100000000000000089e+00,9.998784709717458696e-01,8.900397662970571666e-01,3.065732268009195849e-01,1.019532502060386481e+00,8.879728894322581612e-01,3.067899717918458613e-01,1.018082831500742635e+00,8.763066800438636950e-01,5.102041145915556797e-01,6.046209040709711324e-01,-3.574228927805346290e-01,2.087430427174250674e-02,-2.036308877906360948e-01,2.280342957336345400e-02,5.470000000000000036e-03
2.149999999999999911e+00,1.027375532087177135e+00,8.985342748481114361e-01,2.926746195561396036e-01,1.035139507752325772e+00,8.819534973489320251e-01,2.948724938492075509e-01,1.044997129431897598e+00,8.910065241883677878e-01,4.892202290015981170e-01,5.896914828117544305e-01,-3.693763055609060597e-01,1.492579568864189909e-02,-1.965456094454585134e-01,1.916214296405102657e-02,5.751000000000000903e-03
2.200000000000000178e+00,1.053904595629084451e+00,9.062225825442127292e-01,2.714841070687414870e-01,1.054473090780235989e+00,9.351867637933611865e-01,2.446760877605496098e-01,1.071653589957993313e+00,9.048270524660195768e-01,4.670176594031887340e-01,5.688687686847144764e-01,-4.389094850130959014e-01,9.237136277071254786e-03,-1.955335523344472470e-01,1.780377218138843448e-02,5.479999999999999628e-03
2.250000000000000000e+00,1.078937709480301654e+00,9.129350829128131117e-01,2.524797384949426515e-01,1.083325704937486478e+00,9.460432657061075279e-01,2.353429963181259410e-01,1.098045635996263591e+00,9.177546256839811400e-01,4.435365795339238915e-01,5.472881890137628602e-01,-5.024765972275304637e-01,3.846707031690203837e-03,-1.910568410389812399e-01,1.970636567869680361e-02,5.400000000000000286e-03
2.300000000000000266e+00,1.103494633126316682e+00,9.189424303317332843e-01,2.273556660667495066e-01,1.112602596197844518e+00,9.132644572783616965e-01,2.351310825361583312e-01,1.098045635996263591e+00,9.177546256839811400e-01,4.435365795339238915e-01,5.561444952044264367e-01,-4.585147101800319813e-01,-1.265491429015851372e-03,-2.161809134671743848e-01,5.576957020145341566e-03,5.651000000000000641e-03
2.350000000000000089e+00,1.129283655866722746e+00,9.246119609266273409e-01,2.054450208157150293e-01,1.119353356624482654e+00,9.404258583380448178e-01,2.091907301839883715e-01,1.124166755704261167e+00,9.297764858882513472e-01,4.187166943902145277e-01,5.367087257964535674e-01,-4.970736497146651667e-01,-6.798841210768732241e-03,-2.132716735744994985e-01,7.270143420307248819e-03,5.490000000000000088e-03
2.400000000000000355e+00,1.152828171071925700e+00,9.292828311690898291e-01,1.862386802163213950e-01,1.130576965444614723e+00,9.413212798876023912e-01,1.731730360059682283e-01,1.124166755704261167e+00,9.297764858882513472e-01,4.187166943902145277e-01,5.424966285148412615e-01,-4.467969683698367334e-01,-1.210440606623045152e-02,-2.324780141738931327e-01,2.866566632505770235e-02,6.532000000000000479e-03
2.450000000000000178e+00,1.177999864683759057e+00,9.337418941257839000e-01,1.644154482301165565e-01,1.161644148632230200e+00,9.261607635074352585e-01,1.563293475004416955e-01,1.150010504086557139e+00,9.408807689542255659e-01,3.924981535591443027e-01,5.324843309632927291e-01,-4.344892645219396443e-01,-1.730187773426540565e-02,-2.280827053290277462e-01,2.888542609096077241e-02,5.420000000000000338e-03
2.500000000000000000e+00,1.202695930295743398e+00,9.375858707497867206e-01,1.444092164589281246e-01,1.201133259847503743e+00,9.631806906148402403e-01,1.509186418495827020e-01,1.200840450651768254e+00,9.602936856769431762e-01,3.356351199971938648e-01,4.828065260055375840e-01,-5.844892645219397220e-01,-2.205188595246738645e-02,-1.912259035382657402e-01,2.278349541828899455e-02,5.991000000000000665e-03
2.550000000000000266e+00,1.224779931245221665e+00,9.404819779646905742e-01,1.163835811253117747e-01,1.252714148669265448e+00,9.614556570270690328e-01,1.037230291552528882e-01,1.250485312671410165e+00,9.759167619387473236e-01,2.725283905658684169e-01,4.564915856426289831e-01,-6.058497966409057689e-01,-2.720795718371759458e-02,-1.561448094405566422e-01,4.377659819531327934e-02,5.590000000000000351e-03
