time_s,x_m,y_m,yaw_rad,measured_x_m,measured_y_m,measured_yaw_rad,reference_x_m,reference_y_m,reference_yaw_rad,linear_mps,angular_radps,cross_track_error_m,heading_error_rad,position_error_m,compute_ms
1.500000000000000000e+00,5.038072289418255023e-01,2.267641058608872717e-01,-7.440060084633737247e-02,4.854095680701611681e-01,2.243504734846167303e-01,-6.352721065537192402e-02,4.750000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.768159115158234762e-01,-4.846423568777098734e-02,2.267641058608872717e-01,-7.440060084633737247e-02,2.285865616045580917e-01,3.078270000000000173e-01
1.550000000000000044e+00,5.261864626916576970e-01,2.250903725536885225e-01,-7.490058549664979637e-02,5.462823428606260467e-01,2.271485445392350533e-01,-5.424242819441582597e-02,5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.082799271656148754e-01,-8.713103946210393191e-02,2.250903725536885225e-01,-7.490058549664979637e-02,2.263465492900081921e-01,3.209319999999999951e-01
1.600000000000000089e+00,5.495479091487964762e-01,2.232004719301816653e-01,-8.654437499721945315e-02,5.457439661367468053e-01,2.043168480262378128e-01,-1.002532505492523818e-01,5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.094789997692350525e-01,6.286896053789609029e-02,2.232004719301816653e-01,-8.654437499721945315e-02,2.232009297829952166e-01,3.063850000000000184e-01
1.650000000000000133e+00,5.728713276690927669e-01,2.212114048309199998e-01,-8.360785723582875306e-02,5.839481220700238895e-01,2.292390029595711143e-01,-9.801267305500838134e-02,5.750000000000000666e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.800708285207780923e-01,7.550123241633842353e-02,2.212114048309199998e-01,-8.360785723582875306e-02,2.212216464841574859e-01,3.017859999999999987e-01
1.700000000000000178e+00,5.961587827287351260e-01,2.193452441273278375e-01,-7.632214301796924616e-02,5.819746905315353880e-01,2.283468325564420864e-01,-9.969130042310814233e-02,5.750000000000000666e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.844660318961322432e-01,8.298632332183690508e-02,2.193452441273278375e-01,-7.632214301796924616e-02,2.203634048744002871e-01,3.095310000000000561e-01
1.750000000000000000e+00,6.178176053478061647e-01,2.177497482252412631e-01,-7.074210804165526056e-02,5.996793018120648577e-01,2.276943593484862249e-01,-6.479599992316043000e-02,6.000000000000000888e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.007142534850105298e-01,-4.796958994057255038e-02,2.177497482252412631e-01,-7.074210804165526056e-02,2.184775043625455937e-01,2.988510000000000333e-01
1.800000000000000044e+00,6.411892303536459448e-01,2.160523669824096771e-01,-7.425477380742862010e-02,6.363249885380291015e-01,2.149214429813829930e-01,-6.831357232793466849e-02,6.250000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.747770925561990429e-01,-1.826878988632237369e-02,2.160523669824096771e-01,-7.425477380742862010e-02,2.166580634505562153e-01,2.940610000000000168e-01
1.850000000000000089e+00,6.632280758639538254e-01,2.144059636867642338e-01,-7.487742754738713202e-02,6.679172914256742422e-01,2.284761253295319594e-01,-6.571962735836800462e-02,6.750000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.157745376267560689e-01,-4.548868068213908489e-02,2.144059636867642338e-01,-7.487742754738713202e-02,2.147288882808153776e-01,3.254200000000000426e-01
1.900000000000000133e+00,6.880376330272069962e-01,2.125077795897622468e-01,-7.784542595909060836e-02,7.097583109442797689e-01,2.357752294097461565e-01,-7.127526770965175729e-02,7.000000000000000666e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.782663845184074169e-01,-3.388957661994333043e-02,2.125077795897622468e-01,-7.784542595909060836e-02,2.128442026689069677e-01,3.081280000000000130e-01
1.950000000000000178e+00,7.102904072988133199e-01,2.107338889513344915e-01,-8.124911639283283193e-02,7.204532703012187511e-01,1.874820501702012809e-01,-8.045653735828794950e-02,7.250000000000000888e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.101264299757189979e-01,6.286609923741359740e-02,2.107338889513344915e-01,-8.124911639283283193e-02,2.112466427425254700e-01,3.045610000000000261e-01
2.000000000000000000e+00,7.347737277904958786e-01,2.087570175516392235e-01,-7.988850688413284828e-02,7.352472563179397458e-01,2.345625162335057967e-01,-1.052864498026817586e-01,7.250000000000000888e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.771774090921370726e-01,9.612900311266636688e-02,2.087570175516392235e-01,-7.988850688413284828e-02,2.089856888209767338e-01,3.117950000000000443e-01
2.050000000000000266e+00,7.570238427938202896e-01,2.070067885853129619e-01,-7.711134492852922406e-02,7.670343625670698051e-01,2.197716909380606487e-01,-8.903531077868986898e-02,7.750000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.177409888303563523e-01,5.376356975109496811e-02,2.070067885853129619e-01,-7.711134492852922406e-02,2.077858338489555201e-01,3.053820000000000423e-01
2.100000000000000089e+00,7.814812266427669796e-01,2.051557965713874110e-01,-7.396532572460801092e-02,8.011352577314075907e-01,2.030889197065883778e-01,-7.374858073368173450e-02,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.974715675436128803e-01,1.747184773566508656e-02,2.051557965713874110e-01,-7.396532572460801092e-02,2.059899168248219281e-01,3.001630000000000131e-01
2.149999999999999911e+00,8.051511429633817496e-01,2.034425988557632126e-01,-7.054008202967221308e-02,8.129151186285302755e-01,1.868618213565838571e-01,-6.834220773660426573e-02,8.250000000000000666e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.269153332976858062e-01,1.791137557405838784e-02,2.034425988557632126e-01,-7.054008202967221308e-02,2.044085814119531996e-01,3.124350000000000183e-01
2.200000000000000178e+00,8.296930333422763981e-01,2.016754429455622777e-01,-7.322319132507226769e-02,8.302615284934280471e-01,2.306396241947107351e-01,-1.000312106332641449e-01,8.250000000000000666e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.882815777280329894e-01,8.132213632701162931e-02,2.016754429455622777e-01,-7.322319132507226769e-02,2.017300395311527883e-01,3.002130000000000076e-01
2.250000000000000000e+00,8.519096706704225586e-01,2.000968677019067943e-01,-6.864586733309030464e-02,8.562976661276073820e-01,2.332050504952012382e-01,-8.578260950990701517e-02,8.500000000000000888e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.859738955740941502e-01,2.421013620604660008e-02,2.000968677019067943e-01,-6.864586733309030464e-02,2.001059801859601250e-01,2.996620000000000394e-01
2.300000000000000266e+00,8.742510067440141253e-01,1.985537421642842026e-01,-6.927592850404939995e-02,8.833589698155418501e-01,1.928757691109126149e-01,-6.150051203464057537e-02,8.750000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.813829790899154526e-01,-1.565998467520186843e-02,1.985537421642842026e-01,-6.927592850404939995e-02,1.985551548520928244e-01,3.109630000000000449e-01
2.350000000000000089e+00,8.970480781164497097e-01,1.969619818817356371e-01,-7.014382870519053625e-02,8.871177788742096171e-01,2.127758792931531140e-01,-6.639811933691719403e-02,8.750000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.730113943031095114e-01,-2.274345517667521188e-02,1.969619818817356371e-01,-7.014382870519053625e-02,1.981921796020474358e-01,3.034190000000000498e-01
2.400000000000000355e+00,9.182300744655654823e-01,1.954920682497645057e-01,-6.842298997241469394e-02,8.959788688382546162e-01,2.075305169682771234e-01,-8.148863418276786064e-02,9.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.089558210330584753e-01,4.099346712091352096e-02,1.954920682497645057e-01,-6.842298997241469394e-02,1.963402260454811810e-01,2.983589999999999853e-01
2.450000000000000178e+00,9.421369298168317252e-01,1.938680552555800407e-01,-6.723030337811586321e-02,9.257812137653029794e-01,1.862869246372314269e-01,-7.531640410779072425e-02,9.250000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.982600895134524088e-01,4.499155820573608189e-02,1.938680552555800407e-01,-6.723030337811586321e-02,1.946239893027774948e-01,3.068460000000000076e-01
2.500000000000000000e+00,9.654843198111275893e-01,1.923251568030411585e-01,-6.474661544336868246e-02,9.639216493628880444e-01,2.179199766680947337e-01,-5.823719005271410509e-02,9.750000000000000888e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.246735976747501917e-01,-6.017686515111810713e-02,1.923251568030411585e-01,-6.474661544336868246e-02,1.925604167755441687e-01,2.985800000000000121e-01
2.550000000000000266e+00,9.895928600160998068e-01,1.907138295579268172e-01,-6.872760753503959208e-02,1.017527077440143701e+00,2.116875086203052758e-01,-8.138815950509847852e-02,1.025000000000000133e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.166436265347813528e-01,3.526914975973840377e-02,1.907138295579268172e-01,-6.872760753503959208e-02,1.939727567120946849e-01,2.981990000000000474e-01
2.600000000000000089e+00,1.013398364375826199e+00,1.890893622848544564e-01,-6.753943241747961679e-02,1.027853765317646717e+00,1.869728453853050087e-01,-6.667553239277701493e-02,1.025000000000000133e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.936441234950989521e-01,1.147416119898885326e-02,1.890893622848544564e-01,-6.753943241747961679e-02,1.894449389095655967e-01,3.074270000000000613e-01
2.650000000000000355e+00,1.036932029848456782e+00,1.874934845226754188e-01,-6.787833790774788767e-02,1.019435887741763525e+00,2.066035813191388626e-01,-7.411198920062078699e-02,1.025000000000000133e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.123923372740909477e-01,1.432596168353577303e-02,1.874934845226754188e-01,-6.787833790774788767e-02,1.878727763002377704e-01,3.006330000000000391e-01
2.700000000000000178e+00,1.061159424352857705e+00,1.858281129284617417e-01,-6.938413183711666932e-02,1.062761143663490726e+00,1.755342594159013947e-01,-6.486442318921969985e-02,1.074999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.272582672794693393e-01,1.933723991921881477e-02,1.858281129284617417e-01,-6.938413183711666932e-02,1.863428267704378138e-01,2.955940000000000234e-01
2.750000000000000000e+00,1.085915666233643329e+00,1.840931106724482680e-01,-7.055390969244745847e-02,1.085510579077874294e+00,1.873541083479311753e-01,-7.512661215143445759e-02,1.074999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.765909418750104432e-01,4.290301864496749717e-02,1.840931106724482680e-01,-7.055390969244745847e-02,1.844164449456245913e-01,3.441750000000000087e-01
