time_s,x_m,y_m,yaw_rad,measured_x_m,measured_y_m,measured_yaw_rad,reference_x_m,reference_y_m,reference_yaw_rad,linear_mps,angular_radps,cross_track_error_m,heading_error_rad,position_error_m,compute_ms
2.550000000000000266e+00,1.297344278843214127e+00,9.912180441424350841e-01,2.057823828660887422e-01,1.297344278843214127e+00,9.912180441424350841e-01,2.057823828660887422e-01,1.298896096660367316e+00,9.876883405951377704e-01,2.028698429353794630e-01,4.857540678760610686e-01,-7.451654704740358071e-01,3.769979806023190591e-03,2.912539930709279190e-03,3.855767844338832753e-03,3.271040000000000614e-01
2.600000000000000089e+00,1.321206487426363152e+00,9.957368162253431576e-01,1.685241093423868186e-01,1.321206487426363152e+00,9.957368162253431576e-01,1.685241093423868186e-01,1.322623730647303875e+00,9.921147013144778759e-01,1.655368238699046479e-01,4.763839717504190774e-01,-7.788969932449427702e-01,3.806136685994203177e-03,2.987285472482170690e-03,3.889510865753564427e-03,3.034290000000000043e-01
2.650000000000000355e+00,1.344760098467246090e+00,9.992737531775682802e-01,1.295792596801397245e-01,1.344760098467246090e+00,9.992737531775682802e-01,1.295792596801397245e-01,1.346025027019546627e+00,9.955619646030799963e-01,1.265413517787048470e-01,4.676592842437780062e-01,-8.121417492326483689e-01,3.841749234363334934e-03,3.037907901434877544e-03,3.921405189995915037e-03,2.996019999999999794e-01
2.700000000000000178e+00,1.368001994506833574e+00,1.001823685833229005e+00,8.897217221850750590e-02,1.368001994506833574e+00,1.001823685833229005e+00,8.897217221850750590e-02,1.369094211857377452e+00,9.980267284282715590e-01,8.591347505124025119e-02,4.596255568248406309e-01,-8.444339081203141584e-01,3.876673907688987092e-03,3.058697167267254713e-03,3.950927014751129916e-03,3.080380000000000340e-01
2.750000000000000000e+00,1.390928673392841874e+00,1.003381913325831931e+00,4.675047681249200338e-02,1.390928673392841874e+00,1.003381913325831931e+00,4.675047681249200338e-02,1.391825593184628840e+00,9.995065603657316000e-01,4.370663352722470307e-02,4.523218250673974317e-01,-8.752551966330498479e-01,3.910840929386789379e-03,3.043843285267300303e-03,3.977791557919742142e-03,2.997020000000000239e-01
2.800000000000000266e+00,1.413535967154103457e+00,1.003944252240019708e+00,2.987716980839660863e-03,1.413535967154103457e+00,1.003944252240019708e+00,2.987716980839660863e-03,1.414213562373094923e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.457791572171564409e-01,-9.040477134645538149e-01,3.944252240019707756e-03,2.987716980839660863e-03,4.002032110528422337e-03,2.999630000000000352e-01
2.850000000000000089e+00,1.435818740828686879e+00,1.003507153546178587e+00,-4.221466869238810204e-02,1.435818740828686879e+00,1.003507153546178587e+00,-4.221466869238810204e-02,1.436252595526377851e+00,9.995065603657316000e-01,-4.509988523380359382e-02,4.400197768458087300e-01,-9.302325422220014683e-01,3.976965102862125775e-03,2.885216541415491776e-03,4.024049663479249868e-03,3.056730000000000280e-01
2.900000000000000355e+00,1.457770615326824837e+00,1.002067896746202225e+00,-8.872629580348823097e-02,1.457770615326824837e+00,1.002067896746202225e+00,-8.872629580348823097e-02,1.457937254842823105e+00,9.980267284282715590e-01,-9.145845919515815936e-02,4.350570139045552009e-01,-9.532338325496646503e-01,4.009059261874101110e-03,2.732163391669928387e-03,4.044602588900262329e-03,3.011440000000000228e-01
2.950000000000000178e+00,1.479383770954123545e+00,9.996248559521242472e-01,-1.363879874309716911e-01,1.479383770954123545e+00,9.996248559521242472e-01,-1.363879874309716911e-01,1.479262189957219364e+00,9.955619646030799963e-01,-1.389137044922978959e-01,4.308961897800409058e-01,-9.725071870542598695e-01,4.040588504786916599e-03,2.525717061326204771e-03,4.064710082274851019e-03,2.967570000000000485e-01
3.000000000000000000e+00,1.500648889314158962e+00,9.961778130787971586e-01,-1.850133467836845291e-01,1.500648889314158962e+00,9.961778130787971586e-01,-1.850133467836845291e-01,1.500222139260918963e+00,9.921147013144778759e-01,-1.872781162552294987e-01,4.275363058865560006e-01,-9.875703175031185221e-01,4.071521413607445856e-03,2.264769471544969548e-03,4.085461151117471268e-03,3.158930000000000349e-01
3.050000000000000266e+00,1.521555275762581871e+00,9.917282742741819757e-01,-2.343918626588403775e-01,1.521555275762581871e+00,9.917282742741819757e-01,-2.343918626588403775e-01,1.520811931200061640e+00,9.876883405951377704e-01,-2.363421338615432354e-01,4.249721563964001803e-01,-9.980331965153378393e-01,4.101680054695646359e-03,1.950271202702857920e-03,4.107751851037747849e-03,3.011340000000000128e-01
3.100000000000000089e+00,1.542091172678424327e+00,9.862797344359955920e-01,-2.842935224846074860e-01,1.542091172678424327e+00,9.862797344359955920e-01,-2.842935224846074860e-01,1.541026485551578507e+00,9.822872507286887211e-01,-2.858789635025540399e-01,4.231963298498863102e-01,-1.003624523374411881e+00,4.130688056688217903e-03,1.585441017946553899e-03,4.132007360978683617e-03,2.969870000000000010e-01
3.150000000000000355e+00,1.562244233152769279e+00,9.798378372560483385e-01,-3.344747486533279357e-01,1.562244233152769279e+00,9.798378372560483385e-01,-3.344747486533279357e-01,1.560860814676659380e+00,9.759167619387474346e-01,-3.356505649802192792e-01,4.222005832959276894e-01,-1.004211397148648155e+00,4.157939729312024220e-03,1.175816326891343522e-03,4.157965647283370578e-03,3.592339999999999978e-01
3.200000000000000178e+00,1.582002088107821169e+00,9.724103960491016219e-01,-3.846853185107601547e-01,1.582002088107821169e+00,9.724103960491016219e-01,-3.846853185107601547e-01,1.580310024751380826e+00,9.685831611286310761e-01,-3.854144357899738083e-01,4.219762708785997907e-01,-9.998097066335972505e-01,4.182599048391494323e-03,7.291172792136535463e-04,4.184591442264984709e-03,3.158119999999999816e-01
